Glucose,BloodPressure,SkinThickness,Insulin,Polyuria,DiabetesPedigreeFunction,Age,Outcome
105,72,29,325,36.9,0.159,1,0
128,78,0,0,21.1,0.268,14,0
106,82,30,0,39.5,0.286,11,0
108,52,26,63,32.5,0.318,9,0
108,66,0,0,32.4,0.272,1,1
154,62,31,284,32.8,0.237,10,0
102,75,23,0,0.0,0.572,8,0
57,80,37,0,32.8,0.096,14,0
106,64,35,119,30.5,1.4,7,0
147,78,0,0,33.7,0.218,10,0
90,70,17,0,27.3,0.085,9,0
136,74,50,204,37.4,0.399,11,0
114,65,0,0,21.9,0.432,10,0
156,86,28,155,34.3,1.189,1,1
153,82,42,485,40.6,0.687,10,0
188,78,0,0,47.9,0.137,2,1
152,88,44,0,50.0,0.337,9,1
99,52,15,94,24.6,0.637,8,0
109,56,21,135,25.2,0.833,10,0
88,74,19,53,29.0,0.229,9,0
163,72,41,114,40.9,0.817,6,1
151,90,38,0,29.7,0.294,9,0
102,74,40,105,37.2,0.204,4,0
114,80,34,285,44.2,0.167,14,0
100,64,23,0,29.7,0.368,8,0
131,88,0,0,31.6,0.743,5,1
104,74,18,156,29.9,0.722,14,1
148,66,25,0,32.5,0.256,9,0
120,68,0,0,29.6,0.709,7,0
110,66,0,0,31.9,0.471,2,0
111,90,12,78,28.4,0.495,2,0
102,82,0,0,30.8,0.18,9,1
134,70,23,130,35.4,0.542,2,1
87,0,23,0,28.9,0.773,12,0
79,60,42,48,43.5,0.678,10,0
75,64,24,55,29.7,0.37,6,0
179,72,42,130,32.7,0.719,9,1
85,78,0,0,31.2,0.382,1,0
129,110,46,130,67.1,0.319,13,1
143,78,0,0,45.0,0.19,6,0
130,82,0,0,39.1,0.956,10,1
87,80,0,0,23.2,0.084,5,0
119,64,18,92,34.9,0.725,10,0
0,74,20,23,27.7,0.299,8,0
73,60,0,0,26.8,0.268,14,0
141,74,0,0,27.6,0.244,13,0
194,68,28,0,35.9,0.745,14,1
181,68,36,495,30.1,0.615,5,1
128,98,41,58,32.0,1.321,6,1
109,76,39,114,27.9,0.64,4,1
139,80,35,160,31.6,0.361,12,1
111,62,0,0,22.6,0.142,8,0
123,70,44,94,33.1,0.374,13,0
159,66,0,0,30.4,0.383,9,1
135,0,0,0,52.3,0.578,13,1
85,55,20,0,24.4,0.136,1,0
158,84,41,210,39.4,0.395,2,1
105,58,0,0,24.3,0.187,8,0
107,62,13,48,22.9,0.678,10,1
109,64,44,99,34.8,0.905,13,1
148,60,27,318,30.9,0.15,2,1
113,80,16,0,31.0,0.874,8,0
138,82,0,0,40.1,0.236,1,0
108,68,20,0,27.3,0.787,5,0
99,70,16,44,20.4,0.235,14,0
103,72,32,190,37.7,0.324,14,0
111,72,28,0,23.9,0.407,14,0
196,76,29,280,37.5,0.605,2,1
162,104,0,0,37.7,0.151,11,1
96,64,27,87,33.2,0.289,8,0
184,84,33,0,35.5,0.355,14,1
81,60,22,0,27.7,0.29,12,0
147,85,54,0,42.8,0.375,11,0
179,95,31,0,34.2,0.164,5,0
140,65,26,130,42.6,0.431,11,1
112,82,32,175,34.2,0.26,9,1
151,70,40,271,41.8,0.742,11,1
109,62,41,129,35.8,0.514,12,1
125,68,30,120,30.0,0.464,5,0
85,74,22,0,29.0,1.224,5,1
112,66,0,0,37.8,0.261,14,1
177,60,29,478,34.6,1.072,8,1
158,90,0,0,31.6,0.805,11,1
119,0,0,0,25.2,0.209,10,0
142,60,33,190,28.8,0.687,6,0
100,66,15,56,23.6,0.666,13,0
87,78,27,32,34.6,0.101,9,0
101,76,0,0,35.7,0.198,13,0
162,52,38,0,37.2,0.652,11,1
197,70,39,744,36.7,2.329,4,0
117,80,31,53,45.2,0.089,11,0
142,86,0,0,44.0,0.645,9,1
134,80,37,370,46.2,0.238,5,1
79,80,25,37,25.4,0.583,9,0
122,68,0,0,35.0,0.394,2,0
74,68,28,45,29.7,0.293,10,0
171,72,0,0,43.6,0.479,13,1
181,84,21,192,35.9,0.586,10,1
179,90,27,0,44.1,0.686,10,1
164,84,21,0,30.8,0.831,5,1
104,76,0,0,18.4,0.582,14,0
91,64,24,0,29.2,0.192,8,0
91,70,32,88,33.1,0.446,9,0
139,54,0,0,25.6,0.402,9,1
119,50,22,176,27.1,1.318,6,1
146,76,35,194,38.2,0.329,2,0
184,85,15,0,30.0,1.213,8,1
122,68,0,0,31.2,0.258,14,0
165,90,33,680,52.3,0.427,10,0
124,70,33,402,35.4,0.282,7,0
111,86,19,0,30.1,0.143,10,0
106,52,0,0,31.2,0.38,1,0
129,84,0,0,28.0,0.284,14,0
90,80,14,55,24.4,0.249,11,0
86,68,32,0,35.8,0.238,12,0
92,62,7,258,27.6,0.926,3,1
113,64,35,0,33.6,0.543,8,1
111,56,39,0,30.1,0.557,3,0
114,68,22,0,28.7,0.092,12,0
193,50,16,375,25.9,0.655,11,0
155,76,28,150,33.3,1.353,10,1
191,68,15,130,30.9,0.299,7,0
141,0,0,0,30.0,0.761,14,1
95,70,32,0,32.1,0.612,11,0
142,80,15,0,32.4,0.2,8,0
123,62,0,0,32.0,0.226,8,1
96,74,18,67,33.6,0.997,2,0
138,0,0,0,36.3,0.933,12,1
128,64,42,0,40.0,1.101,11,0
102,52,0,0,25.1,0.078,8,0
146,0,0,0,27.5,0.24,1,1
101,86,37,0,45.6,1.136,11,1
108,62,32,56,25.2,0.128,8,0
122,78,0,0,23.0,0.254,13,0
71,78,50,45,33.2,0.422,8,0
106,70,0,0,34.2,0.251,11,0
100,70,52,57,40.5,0.677,12,0
106,60,24,0,26.5,0.296,2,1
104,64,23,116,27.8,0.454,10,0
114,74,0,0,24.9,0.744,2,0
108,62,10,278,25.3,0.881,9,0
146,70,0,0,37.9,0.334,1,1
129,76,28,122,35.9,0.28,12,0
133,88,15,155,32.4,0.262,10,0
161,86,0,0,30.4,0.165,6,1
108,80,0,0,27.0,0.259,11,1
136,74,26,135,26.0,0.647,10,0
155,84,44,545,38.7,0.619,7,0
119,86,39,220,45.6,0.808,2,1
96,56,17,49,20.8,0.34,13,0
108,72,43,75,36.1,0.263,6,0
78,88,29,40,36.9,0.434,8,0
107,62,30,74,36.6,0.757,12,1
128,78,37,182,43.3,1.224,4,1
128,48,45,194,40.5,0.613,11,1
161,50,0,0,21.9,0.254,10,0
151,62,31,120,35.5,0.692,1,0
146,70,38,360,28.0,0.337,2,1
126,84,29,215,30.7,0.52,11,0
100,78,25,184,36.6,0.412,5,1
112,72,0,0,23.6,0.84,3,0
167,0,0,0,32.3,0.839,3,1
144,58,33,135,31.6,0.422,12,1
77,82,41,42,35.8,0.156,8,0
115,98,0,0,52.9,0.209,1,1
150,76,0,0,21.0,0.207,10,0
120,76,37,105,39.7,0.215,2,0
161,68,23,132,25.5,0.326,6,1
137,68,14,148,24.8,0.143,8,0
128,68,19,180,30.5,1.391,12,1
124,68,28,205,32.9,0.875,3,1
80,66,30,0,26.2,0.313,14,0
106,70,37,148,39.4,0.605,9,0
155,74,17,96,26.6,0.433,14,1
113,50,10,85,29.5,0.626,12,0
109,80,31,0,35.9,1.127,2,1
112,68,22,94,34.1,0.315,13,0
99,80,11,64,19.3,0.284,3,0
182,74,0,0,30.5,0.345,2,1
115,66,39,140,38.1,0.15,1,0
194,78,0,0,23.5,0.129,4,1
129,60,12,231,27.5,0.527,4,0
112,74,30,0,31.6,0.197,12,1
124,70,20,0,27.4,0.254,9,1
152,90,33,29,26.8,0.731,2,1
112,75,32,0,35.7,0.148,8,0
157,72,21,168,25.6,0.123,11,0
122,64,32,156,35.1,0.692,3,1
179,70,0,0,35.1,0.2,10,0
102,86,36,120,45.5,0.127,10,1
105,70,32,68,30.8,0.122,10,0
118,72,19,0,23.1,1.476,5,0
87,58,16,52,32.7,0.166,12,0
180,0,0,0,43.3,0.282,14,1
106,80,0,0,23.6,0.137,3,0
95,60,18,58,23.9,0.26,9,0
165,76,43,255,47.9,0.259,13,0
117,0,0,0,33.8,0.932,3,0
115,76,0,0,31.2,0.343,3,1
152,78,34,171,34.2,0.893,6,1
178,84,0,0,39.9,0.331,14,1
130,70,13,105,25.9,0.472,9,0
95,74,21,73,25.9,0.673,9,0
0,68,35,0,32.0,0.389,9,0
122,86,0,0,34.7,0.29,6,0
95,72,0,0,36.8,0.485,2,0
126,88,36,108,38.5,0.349,8,0
139,46,19,83,28.7,0.654,9,0
116,0,0,0,23.5,0.187,10,0
99,62,19,74,21.8,0.279,13,0
0,80,32,0,41.0,0.346,10,1
92,80,0,0,42.2,0.237,2,0
137,84,0,0,31.2,0.252,3,0
61,82,28,0,34.4,0.243,5,0
90,62,12,43,27.2,0.58,11,0
90,78,0,0,42.7,0.559,8,0
165,88,0,0,30.4,0.302,8,1
125,50,40,167,33.3,0.962,1,1
129,0,30,0,39.9,0.569,3,1
88,74,40,54,35.3,0.378,7,0
196,76,36,249,36.5,0.875,2,1
189,64,33,325,31.2,0.583,2,1
158,70,0,0,29.8,0.207,8,0
103,108,37,0,39.2,0.305,10,0
146,78,0,0,38.5,0.52,12,1
147,74,25,293,34.9,0.385,3,0
99,54,28,83,34.0,0.499,3,0
124,72,0,0,27.6,0.368,2,1
101,64,17,0,21.0,0.252,8,0
81,86,16,66,27.5,0.306,9,0
133,102,28,140,32.8,0.234,4,1
173,82,48,465,38.4,2.137,12,1
118,64,23,89,0.0,1.731,8,0
84,64,22,66,35.8,0.545,8,0
105,58,40,94,34.9,0.225,12,0
122,52,43,158,36.2,0.816,1,0
140,82,43,325,39.2,0.528,3,1
98,82,15,84,25.2,0.299,9,0
87,60,37,75,37.2,0.509,9,0
156,75,0,0,48.3,0.238,5,1
93,100,39,72,43.4,1.021,8,0
107,72,30,82,30.8,0.821,11,0
105,68,22,0,20.0,0.236,9,0
109,60,8,182,25.4,0.947,8,0
90,62,18,59,25.1,1.268,12,0
125,70,24,110,24.3,0.221,12,0
119,54,13,50,22.3,0.205,11,0
116,74,29,0,32.3,0.66,8,1
105,100,36,0,43.3,0.239,4,1
144,82,26,285,32.0,0.452,3,1
100,68,23,81,31.6,0.949,1,0
100,66,29,196,32.0,0.444,1,0
166,76,0,0,45.7,0.34,14,1
131,64,14,415,23.7,0.389,8,0
116,72,12,87,22.1,0.463,10,0
158,78,0,0,32.9,0.803,4,1
127,58,24,275,27.7,1.6,12,0
96,56,34,115,24.7,0.944,12,0
131,66,40,0,34.3,0.196,9,1
82,70,0,0,21.1,0.389,12,0
193,70,31,0,34.9,0.241,12,1
95,64,0,0,32.0,0.161,4,1
137,61,0,0,24.2,0.151,14,0
136,84,41,88,35.0,0.286,8,1
72,78,25,0,31.6,0.28,11,0
168,64,0,0,32.9,0.135,14,1
123,48,32,165,42.1,0.52,13,0
115,72,0,0,28.9,0.376,5,1
101,62,0,0,21.9,0.336,12,0
197,74,0,0,25.9,1.191,12,1
172,68,49,579,42.4,0.702,1,1
102,90,39,0,35.7,0.674,1,0
112,72,30,176,34.4,0.528,12,0
143,84,23,310,42.4,1.076,9,0
143,74,22,61,26.2,0.256,8,0
138,60,35,167,34.6,0.534,8,1
173,84,33,474,35.7,0.258,9,1
97,68,21,0,27.2,1.095,9,0
144,82,32,0,38.5,0.554,10,1
83,68,0,0,18.2,0.624,14,0
129,64,29,115,26.4,0.219,1,1
119,88,41,170,45.3,0.507,13,0
94,68,18,76,26.0,0.561,8,0
102,64,46,78,40.6,0.496,8,0
115,64,22,0,30.8,0.421,8,0
151,78,32,210,42.9,0.516,9,1
184,78,39,277,37.0,0.264,4,1
94,0,0,0,0.0,0.256,12,0
181,64,30,180,34.1,0.328,11,1
135,94,46,145,40.6,0.284,13,0
95,82,25,180,35.0,0.233,2,1
99,0,0,0,22.2,0.108,10,0
89,74,16,85,30.4,0.551,11,0
80,74,11,60,30.0,0.527,9,0
139,75,0,0,25.6,0.167,2,0
90,68,8,0,24.5,1.138,9,0
141,0,0,0,42.4,0.205,2,1
140,85,33,0,37.4,0.244,14,0
147,75,0,0,29.9,0.434,1,0
97,70,15,0,18.2,0.147,8,0
107,88,0,0,36.8,0.727,4,0
189,104,25,0,34.3,0.435,14,1
83,66,23,50,32.2,0.497,9,0
117,64,27,120,33.2,0.23,11,0
108,70,0,0,30.5,0.955,6,1
117,62,12,0,29.7,0.38,3,1
180,78,63,14,59.4,2.42,12,1
100,72,12,70,25.3,0.658,1,0
95,80,45,92,36.5,0.33,13,0
104,64,37,64,33.6,0.51,9,1
120,74,18,63,30.5,0.285,13,0
82,64,13,95,21.2,0.415,10,0
134,70,0,0,28.9,0.542,10,1
91,68,32,210,39.9,0.381,12,0
119,0,0,0,19.6,0.832,3,0
100,54,28,105,37.8,0.498,11,0
175,62,30,0,33.6,0.212,11,1
135,54,0,0,26.7,0.687,7,0
86,68,28,71,30.2,0.364,11,0
148,84,48,237,37.6,1.001,10,1
134,74,33,60,25.9,0.46,12,0
120,72,22,56,20.8,0.733,7,0
71,62,0,0,21.8,0.416,13,0
74,70,40,49,35.3,0.705,12,0
88,78,30,0,27.6,0.258,10,0
115,98,0,0,24.0,1.022,7,0
124,56,13,105,21.8,0.452,8,0
74,52,10,36,27.8,0.269,9,0
97,64,36,100,36.8,0.6,12,0
120,0,0,0,30.0,0.183,11,1
154,78,41,140,46.1,0.571,14,0
144,82,40,0,41.3,0.607,1,0
137,70,38,0,33.2,0.17,9,0
119,66,27,0,38.8,0.259,9,0
136,90,0,0,29.9,0.21,9,0
114,64,0,0,28.9,0.126,11,0
137,84,27,0,27.3,0.231,4,0
105,80,45,191,33.7,0.711,2,1
114,76,17,110,23.8,0.466,4,0
126,74,38,75,25.9,0.162,12,0
132,86,31,0,28.0,0.419,8,0
158,70,30,328,35.5,0.344,8,1
123,88,37,0,35.2,0.197,2,0
85,58,22,49,27.8,0.306,1,0
84,82,31,125,38.2,0.233,10,0
145,0,0,0,44.2,0.63,4,1
135,68,42,250,42.3,0.365,11,1
139,62,41,480,40.7,0.536,8,0
173,78,32,265,46.5,1.159,3,0
99,72,17,0,25.6,0.294,1,0
194,80,0,0,26.1,0.551,12,0
83,65,28,66,36.8,0.629,11,0
89,90,30,0,33.5,0.292,1,0
99,68,38,0,32.8,0.145,6,0
125,70,18,122,28.9,1.144,4,1
80,0,0,0,0.0,0.174,9,0
166,74,0,0,26.6,0.304,11,0
110,68,0,0,26.0,0.292,3,0
81,72,15,76,30.1,0.547,12,0
195,70,33,145,25.1,0.163,14,1
154,74,32,193,29.3,0.839,12,0
117,90,19,71,25.2,0.313,8,0
84,72,32,0,37.2,0.267,1,0
0,68,41,0,39.0,0.727,14,1
94,64,25,79,33.3,0.738,14,0
96,78,39,0,37.3,0.238,13,0
75,82,0,0,33.3,0.263,11,0
180,90,26,90,36.5,0.314,8,1
130,60,23,170,28.6,0.692,8,0
84,50,23,76,30.4,0.968,8,0
120,78,0,0,25.0,0.409,9,0
84,72,31,0,29.7,0.297,5,1
139,62,17,210,22.1,0.207,8,0
91,68,0,0,24.2,0.2,3,0
91,62,0,0,27.3,0.525,9,0
99,54,19,86,25.6,0.154,11,0
163,70,18,105,31.6,0.268,1,1
145,88,34,165,30.3,0.771,12,1
125,86,0,0,37.6,0.304,10,0
76,60,0,0,32.8,0.18,14,0
129,90,7,326,19.6,0.582,5,0
68,70,32,66,25.0,0.187,12,0
124,80,33,130,33.2,0.305,13,0
114,0,0,0,0.0,0.189,13,0
130,70,0,0,34.2,0.652,4,1
125,58,0,0,31.6,0.151,11,0
87,60,18,0,21.8,0.444,8,0
97,64,19,82,18.2,0.299,8,0
116,74,15,105,26.3,0.107,11,0
117,66,31,188,30.8,0.493,9,0
111,65,0,0,24.6,0.66,4,0
122,60,18,106,29.8,0.717,9,0
107,76,0,0,45.3,0.686,11,0
86,66,52,65,41.3,0.917,2,0
91,0,0,0,29.8,0.501,4,0
77,56,30,56,33.3,1.251,11,0
132,0,0,0,32.9,0.302,10,1
105,90,0,0,29.6,0.197,5,0
57,60,0,0,21.7,0.735,12,0
127,80,37,210,36.3,0.804,10,0
129,92,49,155,36.4,0.968,5,1
100,74,40,215,39.4,0.661,2,1
128,72,25,190,32.4,0.549,14,1
90,85,32,0,34.9,0.825,1,1
84,90,23,56,39.5,0.159,12,0
88,78,29,76,32.0,0.365,2,0
186,90,35,225,34.5,0.423,10,1
187,76,27,207,43.6,1.034,12,1
131,68,21,166,33.1,0.16,1,0
164,82,43,67,32.8,0.341,9,0
189,110,31,0,28.5,0.68,10,0
116,70,28,0,27.4,0.204,8,0
84,68,30,106,31.9,0.591,12,0
114,88,0,0,27.8,0.247,11,0
88,62,24,44,29.9,0.422,10,0
84,64,23,115,36.9,0.471,1,0
124,70,33,215,25.5,0.161,10,0
97,70,40,0,38.1,0.218,3,0
110,76,0,0,27.8,0.237,3,0
103,68,40,0,46.2,0.126,1,0
85,74,0,0,30.1,0.3,8,0
125,76,0,0,33.8,0.121,13,1
198,66,32,274,41.3,0.502,1,1
87,68,34,77,37.6,0.401,11,0
99,60,19,54,26.9,0.497,5,0
91,80,0,0,32.4,0.601,14,0
95,54,14,88,26.1,0.748,9,0
99,72,30,18,38.6,0.412,8,0
92,62,32,126,32.0,0.085,5,0
154,72,29,126,31.3,0.338,10,0
121,66,30,165,34.3,0.203,6,1
78,70,0,0,32.5,0.27,12,0
130,96,0,0,22.6,0.268,8,0
111,58,31,44,29.5,0.43,9,0
98,60,17,120,34.7,0.198,9,0
143,86,30,330,30.1,0.892,10,0
119,44,47,63,35.5,0.28,12,0
108,44,20,130,24.0,0.813,8,0
118,80,0,0,42.9,0.693,8,1
133,68,0,0,27.0,0.245,9,0
197,70,99,0,34.7,0.575,7,1
151,90,46,0,42.1,0.371,8,1
109,60,27,0,25.0,0.206,14,0
121,78,17,0,26.5,0.259,7,0
100,76,0,0,38.7,0.19,1,0
124,76,24,600,28.7,0.687,11,1
93,56,11,0,22.5,0.417,9,0
143,66,0,0,34.9,0.129,14,1
103,66,0,0,24.3,0.249,2,0
176,86,27,156,33.3,1.154,11,1
73,0,0,0,21.1,0.342,12,0
111,84,40,0,46.8,0.925,4,1
112,78,50,140,39.4,0.175,11,0
132,80,0,0,34.4,0.402,3,1
82,52,22,115,28.5,1.699,12,0
123,72,45,230,33.6,0.733,7,0
188,82,14,185,32.0,0.682,9,1
67,76,0,0,45.3,0.194,5,0
89,24,19,25,27.8,0.559,8,0
173,74,0,0,36.8,0.088,11,1
109,38,18,120,23.1,0.407,13,0
108,88,19,0,27.1,0.4,11,0
96,0,0,0,23.7,0.19,1,0
124,74,36,0,27.8,0.1,3,0
150,78,29,126,35.2,0.692,13,1
183,0,0,0,28.4,0.212,9,1
124,60,32,0,35.8,0.514,8,0
181,78,42,293,40.0,1.258,9,1
92,62,25,41,19.5,0.482,12,0
152,82,39,272,41.5,0.27,14,0
111,62,13,182,24.0,0.138,10,0
106,54,21,158,30.9,0.292,11,0
174,58,22,194,32.9,0.593,9,1
168,88,42,321,38.2,0.787,13,1
105,80,28,0,32.5,0.878,13,0
138,74,26,144,36.1,0.557,9,1
106,72,0,0,25.8,0.207,14,0
117,96,0,0,28.7,0.157,3,0
68,62,13,15,20.1,0.257,10,0
112,82,24,0,28.2,1.282,9,1
119,0,0,0,32.4,0.141,11,1
112,86,42,160,38.4,0.246,1,0
92,76,20,0,24.2,1.698,1,0
183,94,0,0,40.8,1.461,4,0
94,70,27,115,43.5,0.347,8,0
108,64,0,0,30.8,0.158,8,0
90,88,47,54,37.7,0.362,2,0
125,68,0,0,24.7,0.206,8,0
132,78,0,0,32.4,0.393,8,0
128,80,0,0,34.6,0.144,4,0
94,65,22,0,24.7,0.148,8,0
114,64,0,0,27.4,0.732,7,1
102,78,40,90,34.5,0.238,11,0
111,60,0,0,26.2,0.343,10,0
128,82,17,183,27.5,0.115,9,0
92,62,0,0,25.9,0.167,4,0
104,72,0,0,31.2,0.465,11,1
104,74,0,0,28.8,0.153,7,0
94,76,18,66,31.6,0.649,10,0
97,76,32,91,40.9,0.871,5,1
100,74,12,46,19.5,0.149,1,0
102,86,17,105,29.3,0.695,14,0
128,70,0,0,34.3,0.303,11,0
147,80,0,0,29.5,0.178,9,1
90,0,0,0,28.0,0.61,4,0
103,72,30,152,27.6,0.73,14,0
157,74,35,440,39.4,0.134,3,0
167,74,17,144,23.4,0.447,6,1
179,50,36,159,37.8,0.455,9,1
136,84,35,130,28.3,0.26,1,1
107,60,25,0,26.4,0.133,10,0
91,54,25,100,25.2,0.234,10,0
117,60,23,106,33.8,0.466,14,0
123,74,40,77,34.1,0.269,1,0
120,54,0,0,26.8,0.455,14,0
106,70,28,135,34.2,0.142,9,0
155,52,27,540,38.7,0.24,12,1
101,58,35,90,21.8,0.155,9,0
120,80,48,200,38.9,1.162,14,0
127,106,0,0,39.0,0.19,10,0
80,82,31,70,34.2,1.292,14,1
162,84,0,0,27.7,0.182,13,0
199,76,43,0,42.9,1.394,9,1
167,106,46,231,37.6,0.165,2,1
145,80,46,130,37.9,0.637,13,1
115,60,39,0,33.7,0.245,13,1
112,80,45,132,34.8,0.217,11,0
145,82,18,0,32.5,0.235,1,1
111,70,27,0,27.5,0.141,13,1
98,58,33,190,34.0,0.43,2,0
154,78,30,100,30.9,0.164,4,0
165,68,26,168,33.6,0.631,8,0
99,58,10,0,25.4,0.551,8,0
68,106,23,49,35.5,0.285,6,0
123,100,35,240,57.3,0.88,9,0
91,82,0,0,35.6,0.587,13,0
195,70,0,0,30.9,0.328,4,1
156,86,0,0,24.8,0.23,12,1
93,60,0,0,35.3,0.263,12,0
121,52,0,0,36.0,0.127,12,1
101,58,17,265,24.2,0.614,10,0
56,56,28,45,24.2,0.332,9,0
162,76,36,0,49.6,0.364,13,1
95,64,39,105,44.6,0.366,9,0
125,80,0,0,32.3,0.536,14,1
136,82,0,0,0.0,0.64,14,0
129,74,26,205,33.2,0.591,12,0
130,64,0,0,23.1,0.314,9,0
107,50,19,0,28.3,0.181,2,0
140,74,26,180,24.1,0.828,10,0
144,82,46,180,46.1,0.335,5,1
107,80,0,0,24.6,0.856,7,0
158,114,0,0,42.3,0.257,3,1
121,70,32,95,39.1,0.886,10,0
129,68,49,125,38.5,0.439,2,1
